新华文轩,601811,811
浙江世宝,002703,1057
华泰证券,601688,6886
招商证券,600999,6099
海通证券,600837,6837
复星医药,600196,2196
中信银行,601998,998
丽珠集团,000513,1513
中国平安,601318,2318
中国人寿,601628,2628
新华保险,601336,1336
农业银行,601288,1288
中煤能源,601898,1898
中国石化,600028,386
光大证券,601788,6178
中国银行,601988,3988
中兴通讯,63,763
中国太保,601601,2601
建设银行,601939,939
光大银行,601818,6818
招商银行,600036,3968
中国神华,601088,1088
工商银行,601398,1398
民生银行,600016,1988
交通银行,601328,3328
广发证券,776,1776
中信证券,600030,6030
郑煤机,601717,564
华能国际,600011,902
中国石油,601857,857
东方证券,600958,3958
长城汽车,601633,2333
*ST昆机,600806,300
广深铁路,601333,525
重庆钢铁,601005,1053
洛阳玻璃,600876,1108
上海电气,601727,2727
大连港,601880,2880
广汽集团,601238,2238
万科Ａ,2,2202
宁沪高速,600377,177
中海油服,601808,2883
石化油服,600871,1033
洛阳钼业,603993,3993
紫金矿业,601899,2899
海信科龙,921,921
山东墨龙,2490,568
兖州煤业,600188,1171
南方航空,600029,1055
青岛啤酒,600600,168
大唐发电,601991,991
中国国航,601111,753
中国远洋,601919,1919
东江环保,2672,895
比亚迪,2594,1211
四川成渝,601107,107
晨鸣纸业,488,1812
中联重科,157,1157
金隅股份,601992,2009
中船防务,600685,317
海螺水泥,600585,914
东北电气,585,42
东方航空,600115,670
华电国际,600027,1071
深高速,600548,548
金风科技,2202,2208
中集集团,39,2039
福耀玻璃,600660,3606
中国铝业,601600,2600
上海医药,601607,2607
江西铜业,600362,358
鞍钢股份,898,347
上海石化,600688,338
北辰实业,601588,588
白云山,600332,874
东方电气,600875,1072
马钢股份,600808,323
中国中车,601766,1766
中海发展,600026,1138
新华制药,756,719
中国铁建,601186,1186
中海集运,601866,2866
创业环保,600874,1065
皖通高速,600012,995
中国中冶,601618,1618
京城股份,600860,187
潍柴动力,338,2338
南京熊猫,600775,553
中国交建,601800,1800
中国中铁,601390,390
一拖股份,601038,38
